match_id,start_x,start_y,end_x,end_y,height,angle,duration,outcome
8657,30.0,17.0,56.0,42.0,High Pass,0.76579285,2.16,Incomplete
8657,71.0,47.0,78.0,55.0,High Pass,0.8519663,1.16,Incomplete
8657,42.0,32.0,74.0,1.0,High Pass,-0.7695265,3.08,Out
8657,50.0,55.0,81.0,78.0,Ground Pass,0.6383198,2.093,
8657,86.0,72.0,118.0,69.0,Ground Pass,-0.09347678,2.706,
8657,118.0,70.0,111.0,43.0,High Pass,-1.8244704,1.32,Incomplete
8657,87.0,39.0,98.0,27.0,High Pass,-0.8288491,1.6,Incomplete
8657,88.0,66.0,102.0,66.0,Ground Pass,0.0,1.599,
8657,107.0,61.0,112.0,36.0,High Pass,-1.3734008,1.76,Incomplete
8657,118.0,2.0,114.0,36.0,High Pass,1.6879051,1.413,Incomplete
8657,25.0,61.0,44.0,60.0,Low Pass,-0.05258306,1.599,
8657,58.0,33.0,73.0,18.0,Ground Pass,-0.7853982,1.787,
8657,95.0,27.0,101.0,8.0,Ground Pass,-1.2649175,0.959,
8657,102.0,8.0,84.0,18.0,Ground Pass,2.634494,1.48,
8657,82.0,18.0,82.0,32.0,Ground Pass,1.5707964,0.88,
8657,82.0,25.0,81.0,23.0,Ground Pass,-2.0344439,0.92,
8657,82.0,24.0,105.0,71.0,High Pass,1.1156955,2.64,
8657,105.0,68.0,98.0,52.0,Ground Pass,-1.9832067,0.8,
8657,95.0,52.0,92.0,35.0,Ground Pass,-1.7454685,0.8,
8657,94.0,36.0,101.0,44.0,Ground Pass,0.8519663,0.8,Incomplete
8657,39.0,37.0,53.0,50.0,Ground Pass,0.74837804,1.893,Incomplete
8657,93.0,38.0,102.0,52.0,Ground Pass,0.99945885,0.56,
8657,101.0,56.0,94.0,72.0,Ground Pass,1.9832067,1.76,
8657,99.0,68.0,89.0,65.0,Ground Pass,-2.8501358,1.346,
8657,88.0,65.0,99.0,71.0,Ground Pass,0.49934673,0.76,
8657,98.0,68.0,87.0,66.0,Ground Pass,-2.961739,2.119,
8657,87.0,67.0,73.0,59.0,Ground Pass,-2.6224465,1.958,
8657,74.0,59.0,74.0,52.0,Ground Pass,-1.5707964,0.64,
8657,72.0,49.0,64.0,34.0,Ground Pass,-2.0607536,1.345,
8657,65.0,34.0,67.0,41.0,Ground Pass,1.2924967,0.8,
8657,73.0,37.0,79.0,41.0,Ground Pass,0.5880026,0.799,
8657,43.0,41.0,41.0,35.0,Ground Pass,-1.8925469,1.093,
8657,45.0,36.0,48.0,26.0,Ground Pass,-1.2793396,0.643,
8657,73.0,67.0,76.0,77.0,Ground Pass,1.2793396,1.159,
8657,77.0,70.0,120.0,72.0,Ground Pass,0.04647813,3.72,Out
8657,27.0,28.0,34.0,21.0,Ground Pass,-0.7853982,0.843,
8657,34.0,24.0,38.0,32.0,Ground Pass,1.1071488,1.545,
8657,65.0,31.0,73.0,5.0,Ground Pass,-1.2722974,1.706,
8657,75.0,9.0,65.0,17.0,Ground Pass,2.4668517,1.426,
8657,66.0,15.0,65.0,23.0,Ground Pass,1.6951513,1.2,
8657,65.0,43.0,76.0,76.0,Ground Pass,1.2490457,1.986,
8657,74.0,74.0,60.0,72.0,Ground Pass,-2.9996955,0.8,
8657,59.0,73.0,68.0,77.0,Ground Pass,0.41822433,0.946,
8657,68.0,76.0,107.0,77.0,Low Pass,0.025635408,3.84,Incomplete
8657,104.0,79.0,108.0,71.0,Low Pass,-1.1071488,0.84,
8657,107.0,70.0,98.0,79.0,Low Pass,2.3561945,0.48,Out
8657,38.0,2.0,65.0,12.0,High Pass,0.35470566,1.6,
8657,51.0,5.0,44.0,4.0,Ground Pass,-2.9996955,0.64,
8657,45.0,5.0,41.0,23.0,High Pass,1.7894653,1.32,
8657,54.0,39.0,51.0,54.0,Ground Pass,1.7681919,1.987,
8657,55.0,56.0,58.0,46.0,Ground Pass,-1.2793396,1.186,
8657,65.0,48.0,67.0,38.0,Ground Pass,-1.3734008,1.186,
8657,67.0,37.0,75.0,13.0,Ground Pass,-1.2490457,1.24,
8657,74.0,11.0,70.0,23.0,Ground Pass,1.8925469,0.96,
8657,74.0,27.0,77.0,13.0,Ground Pass,-1.359703,0.88,
8657,87.0,17.0,95.0,22.0,Low Pass,0.5585993,0.867,Unknown
8657,51.0,76.0,54.0,72.0,Ground Pass,-0.9272952,0.64,
8657,51.0,19.0,51.0,10.0,Ground Pass,-1.5707964,0.52,
8657,49.0,10.0,45.0,15.0,Ground Pass,2.2455373,0.8,
8657,46.0,17.0,48.0,27.0,Ground Pass,1.3734008,0.918,
8657,53.0,37.0,49.0,56.0,Ground Pass,1.7782925,1.853,
8657,62.0,61.0,48.0,42.0,Ground Pass,-2.205823,1.866,
8657,46.0,42.0,56.0,41.0,Ground Pass,-0.09966865,1.079,
8657,57.0,41.0,44.0,36.0,Ground Pass,-2.7744188,1.0,
8657,46.0,37.0,46.0,15.0,Ground Pass,-1.5707964,1.186,
8657,46.0,12.0,63.0,2.0,Ground Pass,-0.5317241,0.96,
8657,52.0,4.0,59.0,9.0,Ground Pass,0.6202495,1.083,
8657,57.0,8.0,50.0,2.0,Low Pass,-2.4329665,0.603,Incomplete
8657,71.0,3.0,81.0,9.0,Low Pass,0.5404195,1.359,
8657,74.0,6.0,46.0,13.0,Ground Pass,2.896614,1.28,
8657,43.0,16.0,19.0,43.0,Ground Pass,2.2974386,2.36,
8657,20.0,43.0,21.0,59.0,Ground Pass,1.5083776,1.185,
8657,21.0,53.0,43.0,28.0,High Pass,-0.8491415,1.586,
8657,49.0,29.0,64.0,14.0,Ground Pass,-0.7853982,1.186,
8657,86.0,22.0,88.0,37.0,Ground Pass,1.4382448,1.399,
8657,98.0,53.0,111.0,62.0,Ground Pass,0.6055447,1.68,
8657,111.0,63.0,109.0,48.0,Ground Pass,-1.7033478,0.52,Incomplete
8657,10.0,29.0,46.0,27.0,High Pass,-0.055498507,2.199,
8657,87.0,56.0,85.0,66.0,Ground Pass,1.7681919,1.36,
8657,84.0,74.0,76.0,65.0,Ground Pass,-2.2974386,0.8,
8657,74.0,65.0,75.0,54.0,Ground Pass,-1.4801364,0.76,
8657,74.0,54.0,83.0,45.0,Ground Pass,-0.7853982,0.68,
8657,89.0,40.0,100.0,52.0,Ground Pass,0.8288491,1.04,
8657,101.0,71.0,87.0,64.0,Ground Pass,-2.6779451,1.586,
8657,84.0,65.0,86.0,55.0,Ground Pass,-1.3734008,0.919,
8657,83.0,55.0,90.0,49.0,Ground Pass,-0.7086263,0.919,
8657,91.0,50.0,89.0,48.0,Ground Pass,-2.3561945,0.52,
8657,84.0,42.0,89.0,50.0,Ground Pass,1.012197,1.043,
8657,88.0,52.0,85.0,41.0,Ground Pass,-1.8370484,0.56,
8657,90.0,44.0,83.0,45.0,Ground Pass,2.9996955,0.56,
8657,82.0,45.0,86.0,38.0,Ground Pass,-1.0516502,0.36,
8657,87.0,45.0,95.0,75.0,High Pass,1.3101939,1.76,
8657,115.0,72.0,120.0,21.0,High Pass,-1.4730694,2.44,Out
8657,5.0,36.0,11.0,16.0,Ground Pass,-1.2793396,1.653,
8657,14.0,21.0,24.0,35.0,Ground Pass,0.95054686,2.003,
8657,29.0,39.0,37.0,42.0,Ground Pass,0.35877067,1.186,
8657,44.0,46.0,56.0,62.0,Ground Pass,0.9272952,1.185,
8657,73.0,71.0,73.0,78.0,Ground Pass,1.5707964,0.56,
8657,75.0,77.0,79.0,69.0,Ground Pass,-1.1071488,0.84,
8657,80.0,69.0,94.0,63.0,Ground Pass,-0.4048918,0.6,
8657,16.0,40.0,15.0,54.0,Ground Pass,1.6421038,1.119,
8657,16.0,58.0,41.0,68.0,Ground Pass,0.38050637,1.706,
8657,35.0,60.0,5.0,42.0,Ground Pass,-2.6011732,1.96,
8657,4.0,38.0,74.0,14.0,High Pass,-0.33029735,3.92,Incomplete
8657,47.0,64.0,48.0,68.0,Ground Pass,1.3258177,0.439,
8657,47.0,67.0,57.0,46.0,Ground Pass,-1.1263771,1.04,
8657,63.0,44.0,76.0,27.0,Ground Pass,-0.9179497,1.2,
8657,81.0,26.0,75.0,36.0,Ground Pass,2.1112158,1.039,
8657,75.0,38.0,84.0,62.0,Ground Pass,1.2120256,1.186,
8657,81.0,63.0,79.0,57.0,Ground Pass,-1.8925469,0.999,
8657,79.0,56.0,80.0,64.0,Ground Pass,1.4464413,0.759,
8657,85.0,59.0,76.0,58.0,Ground Pass,-3.0309355,0.96,
8657,74.0,59.0,87.0,77.0,Ground Pass,0.9453113,1.36,
8657,89.0,75.0,80.0,69.0,Ground Pass,-2.55359,1.12,
8657,84.0,66.0,79.0,58.0,Ground Pass,-2.1293957,0.84,
8657,76.0,50.0,77.0,23.0,Ground Pass,-1.5337762,1.16,
8657,86.0,39.0,95.0,31.0,Ground Pass,-0.7266424,0.48,Incomplete
8657,37.0,50.0,84.0,23.0,High Pass,-0.5214344,2.4,
8657,60.0,41.0,47.0,40.0,Ground Pass,-3.0648208,1.32,
8657,48.0,43.0,56.0,61.0,Ground Pass,1.152572,1.159,
8657,58.0,63.0,64.0,76.0,Ground Pass,1.1383885,1.36,
8657,58.0,76.0,46.0,67.0,Ground Pass,-2.4980915,0.92,
8657,46.0,67.0,55.0,37.0,Ground Pass,-1.2793396,1.16,
8657,55.0,37.0,64.0,13.0,Ground Pass,-1.2120256,0.84,
8657,71.0,9.0,73.0,19.0,Ground Pass,1.3734008,0.799,
8657,75.0,10.0,71.0,21.0,Ground Pass,1.9195673,0.959,
8657,71.0,30.0,104.0,56.0,High Pass,0.6673061,2.4,Incomplete
8657,85.0,53.0,109.0,48.0,High Pass,-0.20539539,2.16,Incomplete
8657,16.0,42.0,28.0,42.0,Ground Pass,0.0,0.879,
8657,30.0,30.0,33.0,4.0,Ground Pass,-1.4559197,1.04,
8657,33.0,4.0,42.0,15.0,Ground Pass,0.8850668,1.08,
8657,42.0,15.0,53.0,1.0,Ground Pass,-0.9048271,1.28,
8657,54.0,1.0,72.0,30.0,High Pass,1.0153025,1.773,
8657,72.0,31.0,59.0,37.0,Low Pass,2.709185,1.68,Incomplete
8657,83.0,21.0,90.0,40.0,Ground Pass,1.217806,1.4,Incomplete
8657,42.0,33.0,56.0,29.0,Ground Pass,-0.27829966,1.0,
8657,65.0,32.0,73.0,44.0,Ground Pass,0.98279375,0.68,
8657,63.0,50.0,89.0,64.0,Ground Pass,0.49394137,2.147,
8657,75.0,15.0,71.0,18.0,High Pass,2.4980915,2.0,
8657,70.0,16.0,51.0,3.0,High Pass,-2.5415425,2.12,
8657,48.0,4.0,45.0,13.0,Ground Pass,1.8925469,1.72,
8657,47.0,22.0,57.0,22.0,Ground Pass,0.0,0.88,
8657,56.0,20.0,53.0,10.0,Ground Pass,-1.8622531,0.96,
8657,56.0,28.0,53.0,43.0,Ground Pass,1.7681919,1.2,
8657,55.0,46.0,57.0,71.0,Ground Pass,1.4909663,1.826,
8657,62.0,75.0,71.0,77.0,Ground Pass,0.21866895,0.733,
8657,71.0,78.0,74.0,76.0,Ground Pass,-0.5880026,0.12,Incomplete
8657,84.0,36.0,77.0,19.0,Ground Pass,-1.9614034,1.2,
8657,77.0,18.0,84.0,16.0,Ground Pass,-0.27829966,1.186,
8657,85.0,23.0,86.0,75.0,High Pass,1.5515679,2.8,
8657,80.0,76.0,70.0,65.0,Low Pass,-2.3086114,1.88,
8657,65.0,63.0,54.0,49.0,Ground Pass,-2.2367656,1.32,
8657,48.0,48.0,8.0,36.0,Ground Pass,-2.8501358,4.386,
8657,10.0,31.0,27.0,11.0,Ground Pass,-0.86630225,1.359,
8657,16.0,23.0,16.0,41.0,Ground Pass,1.5707964,1.186,
8657,25.0,47.0,39.0,30.0,Ground Pass,-0.88187194,1.586,
8657,48.0,30.0,61.0,14.0,Ground Pass,-0.88847977,0.96,
8657,101.0,23.0,96.0,27.0,Ground Pass,2.4668517,0.72,
8657,94.0,26.0,96.0,44.0,Ground Pass,1.4601392,0.8,
8657,94.0,41.0,99.0,53.0,Ground Pass,1.1760052,1.48,
8657,100.0,54.0,111.0,66.0,Ground Pass,0.8288491,1.04,
8657,108.0,68.0,106.0,63.0,Ground Pass,-1.9513026,0.52,
8657,106.0,63.0,104.0,75.0,Ground Pass,1.735945,0.68,
8657,98.0,75.0,86.0,67.0,Ground Pass,-2.55359,0.96,
8657,112.0,65.0,118.0,42.0,High Pass,-1.315614,1.013,Incomplete
8657,18.0,39.0,34.0,31.0,Ground Pass,-0.4636476,2.293,
8657,24.0,12.0,16.0,21.0,Ground Pass,2.2974386,1.0,
8657,26.0,28.0,29.0,61.0,Low Pass,1.4801364,1.8,
8657,40.0,64.0,48.0,55.0,Ground Pass,-0.844154,0.88,
8657,47.0,56.0,36.0,54.0,Ground Pass,-2.961739,1.053,
8657,40.0,58.0,45.0,76.0,Ground Pass,1.2998495,1.586,
8657,47.0,76.0,89.0,74.0,Low Pass,-0.047583103,1.8,
8657,89.0,76.0,112.0,42.0,High Pass,-0.9760371,1.64,Incomplete
8657,119.0,3.0,114.0,40.0,High Pass,1.7051178,1.6,Incomplete
8657,16.0,26.0,56.0,18.0,High Pass,-0.19739556,1.72,
8657,54.0,24.0,64.0,3.0,Ground Pass,-1.1263771,1.32,
8657,64.0,3.0,37.0,35.0,Ground Pass,2.2716508,1.44,
8657,37.0,35.0,43.0,76.0,Ground Pass,1.4254863,1.8,
8657,48.0,77.0,90.0,51.0,High Pass,-0.5543075,2.44,Incomplete
8657,31.0,30.0,36.0,42.0,Low Pass,1.1760052,1.2,Incomplete
8657,105.0,25.0,106.0,31.0,Ground Pass,1.4056476,0.96,Incomplete
8657,29.0,48.0,49.0,63.0,Ground Pass,0.6435011,2.2,
8657,92.0,63.0,106.0,34.0,High Pass,-1.1210368,1.4,Incomplete
8657,88.0,1.0,85.0,5.0,Low Pass,2.2142975,0.68,
8657,99.0,23.0,94.0,23.0,Ground Pass,3.1415927,0.839,
8657,96.0,25.0,96.0,19.0,Ground Pass,-1.5707964,0.279,
8657,91.0,22.0,87.0,19.0,Ground Pass,-2.4980915,0.96,
8657,87.0,16.0,101.0,4.0,Ground Pass,-0.7086263,1.52,
8657,101.0,4.0,96.0,9.0,Ground Pass,2.3561945,0.759,
8657,98.0,12.0,87.0,9.0,Ground Pass,-2.8753407,1.0,
8657,85.0,9.0,90.0,6.0,Ground Pass,-0.5404195,0.84,
8657,88.0,5.0,94.0,9.0,Ground Pass,0.5880026,0.679,
8657,93.0,8.0,90.0,3.0,Ground Pass,-2.1112158,0.8,
8657,89.0,3.0,80.0,8.0,Ground Pass,2.634494,1.346,
8657,75.0,9.0,64.0,32.0,Ground Pass,2.016902,1.56,
8657,63.0,37.0,70.0,56.0,Ground Pass,1.217806,0.96,
8657,69.0,61.0,76.0,75.0,Ground Pass,1.1071488,0.879,
8657,78.0,77.0,106.0,75.0,Ground Pass,-0.071307465,2.16,
8657,106.0,76.0,100.0,66.0,Ground Pass,-2.1112158,0.88,
8657,97.0,66.0,118.0,76.0,Ground Pass,0.4444192,2.399,
8657,118.0,75.0,116.0,48.0,High Pass,-1.6447353,1.44,Incomplete
8657,105.0,80.0,108.0,60.0,High Pass,-1.4219064,1.239,
8657,19.0,6.0,4.0,24.0,Ground Pass,2.2655346,2.516,
8657,5.0,24.0,16.0,20.0,Ground Pass,-0.348771,0.719,
8657,14.0,21.0,9.0,41.0,Ground Pass,1.815775,2.039,
8657,17.0,41.0,22.0,21.0,Ground Pass,-1.3258177,1.426,
8657,32.0,23.0,46.0,26.0,Ground Pass,0.21109334,0.986,
8657,47.0,26.0,56.0,27.0,Ground Pass,0.11065722,0.918,
8657,76.0,33.0,88.0,75.0,Low Pass,1.2924967,1.68,
8657,88.0,62.0,100.0,74.0,Low Pass,0.7853982,1.2,
8657,92.0,67.0,93.0,56.0,Ground Pass,-1.4801364,0.679,
8657,11.0,3.0,25.0,4.0,Ground Pass,0.071307465,1.64,Incomplete
8657,107.0,75.0,101.0,70.0,Ground Pass,-2.4468544,0.44,
8657,100.0,71.0,98.0,76.0,Ground Pass,1.9513026,0.68,
8657,93.0,64.0,92.0,75.0,Ground Pass,1.6614562,0.519,
8657,94.0,76.0,101.0,75.0,Ground Pass,-0.14189705,0.64,
8657,100.0,75.0,94.0,68.0,Ground Pass,-2.2794225,0.44,
8657,100.0,64.0,101.0,63.0,Low Pass,-0.7853982,0.6,Incomplete
8657,39.0,28.0,79.0,71.0,Low Pass,0.821527,2.96,
8657,94.0,59.0,90.0,57.0,Ground Pass,-2.6779451,0.72,
8657,88.0,55.0,88.0,43.0,Ground Pass,-1.5707964,0.96,
8657,88.0,43.0,104.0,42.0,Ground Pass,-0.06241881,0.8,
8657,80.0,11.0,77.0,20.0,Ground Pass,1.8925469,1.186,
8657,73.0,26.0,76.0,45.0,Ground Pass,1.4141945,0.999,
8657,75.0,43.0,67.0,43.0,Ground Pass,3.1415927,1.28,
8657,67.0,45.0,83.0,76.0,Ground Pass,1.0943289,1.986,
8657,89.0,74.0,92.0,67.0,Ground Pass,-1.1659045,0.679,
8657,91.0,74.0,88.0,74.0,Ground Pass,3.1415927,0.68,
8657,86.0,75.0,100.0,68.0,High Pass,-0.4636476,1.52,Incomplete
8657,20.0,9.0,77.0,21.0,High Pass,0.20749623,3.642,Incomplete
8657,38.0,65.0,48.0,60.0,Ground Pass,-0.4636476,1.599,
8657,51.0,63.0,78.0,62.0,Ground Pass,-0.037020117,0.919,
8657,75.0,61.0,96.0,60.0,Ground Pass,-0.047583103,2.56,Incomplete
8657,25.0,21.0,8.0,33.0,Ground Pass,2.5269296,1.52,
8657,7.0,32.0,14.0,16.0,Ground Pass,-1.1583859,0.92,
8657,18.0,16.0,66.0,27.0,High Pass,0.22527678,2.52,Incomplete
8657,37.0,20.0,49.0,23.0,Ground Pass,0.24497867,0.48,
8657,49.0,23.0,34.0,38.0,Ground Pass,2.3561945,1.2,
8657,34.0,37.0,42.0,68.0,Ground Pass,1.3182421,1.64,
8657,59.0,70.0,63.0,78.0,Ground Pass,1.1071488,1.0,
8657,46.0,75.0,52.0,43.0,Ground Pass,-1.3854483,1.44,
8657,54.0,43.0,67.0,41.0,Ground Pass,-0.15264933,0.88,
8657,80.0,39.0,82.0,39.0,Ground Pass,0.0,0.3,Incomplete
8657,80.0,35.0,93.0,8.0,Ground Pass,-1.1220729,1.76,
8657,93.0,8.0,92.0,15.0,Ground Pass,1.7126933,0.84,
8657,92.0,17.0,89.0,29.0,Ground Pass,1.815775,0.72,
8657,92.0,42.0,85.0,55.0,Ground Pass,2.0647378,1.32,
8657,85.0,55.0,97.0,74.0,Ground Pass,1.00748,1.507,Incomplete
8657,42.0,6.0,55.0,29.0,Ground Pass,1.056345,1.599,
8657,48.0,29.0,45.0,26.0,Ground Pass,-2.3561945,0.8,
8657,45.0,27.0,51.0,26.0,Ground Pass,-0.16514868,0.68,
8657,50.0,29.0,45.0,31.0,Ground Pass,2.7610862,0.84,
8657,44.0,34.0,54.0,41.0,Ground Pass,0.61072594,0.76,
8657,56.0,43.0,50.0,51.0,Ground Pass,2.2142975,0.68,
8657,49.0,51.0,51.0,76.0,Ground Pass,1.4909663,2.386,
8657,50.0,76.0,46.0,65.0,Ground Pass,-1.9195673,1.72,
8657,46.0,66.0,49.0,57.0,Ground Pass,-1.2490457,0.6,
8657,58.0,46.0,58.0,15.0,Ground Pass,-1.5707964,1.586,
8657,63.0,16.0,69.0,36.0,Ground Pass,1.2793396,0.986,
8657,68.0,34.0,80.0,32.0,Ground Pass,-0.16514868,0.6,
8657,87.0,13.0,92.0,5.0,Ground Pass,-1.012197,1.586,
8657,95.0,5.0,91.0,10.0,Ground Pass,2.2455373,0.439,
8657,94.0,16.0,92.0,32.0,Ground Pass,1.6951513,1.159,
8657,84.0,34.0,88.0,48.0,Low Pass,1.2924967,0.64,Incomplete
8657,27.0,42.0,34.0,63.0,Ground Pass,1.2490457,0.96,
8657,34.0,63.0,34.0,53.0,Ground Pass,-1.5707964,0.68,
8657,34.0,53.0,34.0,66.0,Ground Pass,1.5707964,0.84,
8657,34.0,66.0,40.0,57.0,Ground Pass,-0.98279375,0.64,
8657,37.0,57.0,25.0,57.0,Ground Pass,3.1415927,0.76,
8657,21.0,58.0,32.0,77.0,Ground Pass,1.0460006,1.84,
8657,40.0,77.0,28.0,76.0,Ground Pass,-3.0584514,1.48,
8657,26.0,76.0,12.0,44.0,Ground Pass,-1.9832067,2.48,
8657,11.0,45.0,25.0,10.0,Ground Pass,-1.19029,1.76,
8657,34.0,4.0,74.0,24.0,High Pass,0.4636476,2.0,
8657,56.0,62.0,46.0,45.0,Ground Pass,-2.1025205,1.48,
8657,76.0,34.0,76.0,9.0,Ground Pass,-1.5707964,1.959,
8657,79.0,9.0,111.0,46.0,High Pass,0.8577355,2.72,Incomplete
8657,9.0,39.0,16.0,57.0,Ground Pass,1.199905,1.48,
8657,19.0,58.0,29.0,43.0,Ground Pass,-0.98279375,0.88,
8657,52.0,31.0,58.0,4.0,Ground Pass,-1.3521274,2.08,
8657,58.0,11.0,57.0,22.0,Ground Pass,1.6614562,1.04,
8657,57.0,21.0,63.0,28.0,Ground Pass,0.86217004,0.88,
8657,63.0,28.0,64.0,25.0,Ground Pass,-1.2490457,1.0,
8657,66.0,24.0,67.0,17.0,Ground Pass,-1.4288993,1.32,
8657,80.0,12.0,81.0,4.0,Ground Pass,-1.4464413,1.253,
8657,81.0,4.0,85.0,3.0,Ground Pass,-0.24497867,0.76,Incomplete
8657,89.0,1.0,93.0,13.0,Low Pass,1.2490457,0.8,
8657,93.0,13.0,83.0,3.0,Ground Pass,-2.3561945,1.96,
8657,77.0,5.0,56.0,30.0,Ground Pass,2.2694561,1.32,
8657,57.0,36.0,74.0,59.0,Ground Pass,0.9342881,1.64,
8657,74.0,59.0,56.0,64.0,Ground Pass,2.8706458,1.08,
8657,65.0,64.0,72.0,74.0,Ground Pass,0.9600704,1.16,
8657,71.0,72.0,40.0,68.0,Ground Pass,-3.0132694,1.8,
8657,41.0,64.0,48.0,26.0,Ground Pass,-1.388628,2.44,
8657,48.0,26.0,66.0,11.0,Ground Pass,-0.69473827,1.0,
8657,50.0,10.0,16.0,38.0,Ground Pass,2.4526682,2.96,
8657,16.0,38.0,26.0,77.0,Ground Pass,1.3197936,1.84,
8657,41.0,78.0,59.0,57.0,High Pass,-0.86217004,1.72,Incomplete
8657,62.0,24.0,73.0,5.0,Low Pass,-1.0460006,1.48,
8657,73.0,4.0,70.0,8.0,Ground Pass,2.2142975,0.547,
8657,71.0,9.0,58.0,6.0,Ground Pass,-2.9147937,0.92,Incomplete
8657,63.0,75.0,57.0,71.0,Ground Pass,-2.55359,0.52,
8657,68.0,70.0,70.0,78.0,Ground Pass,1.3258177,0.92,
8657,65.0,78.0,48.0,78.0,Ground Pass,3.1415927,1.04,
8657,48.0,78.0,41.0,76.0,Ground Pass,-2.863293,0.8,
8657,40.0,75.0,34.0,63.0,Ground Pass,-2.0344439,0.96,
8657,39.0,57.0,62.0,79.0,Ground Pass,0.7631796,1.72,
8657,60.0,79.0,34.0,76.0,Ground Pass,-3.026716,1.68,
8657,34.0,76.0,9.0,47.0,Ground Pass,-2.2822554,2.48,
8657,8.0,38.0,51.0,5.0,High Pass,-0.65457076,2.44,Incomplete
8657,89.0,60.0,106.0,44.0,High Pass,-0.7551044,6.72,Incomplete
8657,15.0,39.0,27.0,77.0,Ground Pass,1.2649175,1.68,
8657,27.0,76.0,21.0,56.0,Ground Pass,-1.8622531,1.6,
8657,40.0,58.0,48.0,71.0,Ground Pass,1.0191413,1.0,
8657,48.0,71.0,42.0,78.0,Ground Pass,2.2794225,1.72,
8657,42.0,78.0,91.0,56.0,High Pass,-0.42200503,2.32,
8657,105.0,54.0,115.0,53.0,Ground Pass,-0.09966865,1.48,Incomplete
8657,120.0,80.0,117.0,79.0,Ground Pass,-2.819842,0.76,
8657,118.0,78.0,118.0,75.0,High Pass,-1.5707964,0.46,Incomplete
8657,119.0,79.0,112.0,51.0,Low Pass,-1.815775,1.026,
8657,112.0,51.0,113.0,39.0,Ground Pass,-1.487655,1.413,Incomplete
8657,72.0,70.0,76.0,75.0,High Pass,0.8960554,1.32,
8657,76.0,75.0,67.0,74.0,Ground Pass,-3.0309355,1.08,
8657,67.0,74.0,89.0,78.0,Ground Pass,0.1798535,1.36,
8657,26.0,32.0,34.0,47.0,Ground Pass,1.080839,1.08,
8657,37.0,65.0,21.0,69.0,Ground Pass,2.896614,1.28,
8657,21.0,67.0,5.0,42.0,Ground Pass,-2.1401095,1.96,
8657,6.0,38.0,22.0,19.0,Ground Pass,-0.87090343,1.399,
8657,37.0,16.0,16.0,36.0,Ground Pass,2.38058,2.2,
8657,16.0,37.0,28.0,62.0,Low Pass,1.1232764,1.36,
8657,29.0,65.0,46.0,77.0,Ground Pass,0.61466295,1.0,
8657,46.0,76.0,46.0,63.0,Ground Pass,-1.5707964,0.72,
8657,42.0,61.0,40.0,75.0,Ground Pass,1.7126933,0.92,
8657,42.0,76.0,27.0,68.0,Ground Pass,-2.6516354,0.92,
8657,26.0,63.0,32.0,53.0,Ground Pass,-1.0303768,1.187,
8657,33.0,51.0,48.0,52.0,Ground Pass,0.066568166,1.12,
8657,44.0,60.0,41.0,75.0,Ground Pass,1.7681919,1.193,
8657,35.0,72.0,47.0,57.0,Ground Pass,-0.8960554,1.186,
8657,85.0,50.0,66.0,35.0,Ground Pass,-2.4733033,2.466,
8657,82.0,34.0,86.0,15.0,Ground Pass,-1.3633001,1.72,
8657,88.0,13.0,99.0,5.0,Ground Pass,-0.6287963,1.186,
8657,101.0,8.0,91.0,7.0,Ground Pass,-3.041924,0.919,
8657,89.0,9.0,93.0,16.0,Ground Pass,1.0516502,0.639,
8657,93.0,17.0,88.0,13.0,Ground Pass,-2.4668517,0.56,
8657,94.0,15.0,84.0,15.0,Ground Pass,3.1415927,1.426,
8657,94.0,17.0,101.0,4.0,Ground Pass,-1.076855,1.48,
8657,100.0,4.0,100.0,13.0,Ground Pass,1.5707964,0.999,
8657,100.0,13.0,94.0,8.0,Ground Pass,-2.4468544,0.8,
8657,86.0,10.0,70.0,24.0,Ground Pass,2.4227626,1.599,
8657,70.0,26.0,87.0,46.0,Ground Pass,0.86630225,1.48,
8657,90.0,50.0,107.0,75.0,Ground Pass,0.97361964,1.586,
8657,115.0,76.0,111.0,31.0,High Pass,-1.6594522,2.12,Incomplete
8657,118.0,2.0,100.0,47.0,High Pass,1.9513026,2.76,
8657,50.0,49.0,70.0,38.0,Ground Pass,-0.5028432,1.839,
8657,70.0,38.0,111.0,13.0,Ground Pass,-0.54756224,4.36,
8657,111.0,13.0,101.0,26.0,Ground Pass,2.226492,1.04,
8657,101.0,26.0,119.0,27.0,Ground Pass,0.055498507,2.44,Incomplete
8657,13.0,44.0,15.0,34.0,Ground Pass,-1.3734008,0.683,
8657,22.0,29.0,36.0,27.0,Ground Pass,-0.14189705,1.186,
8657,41.0,29.0,53.0,36.0,Ground Pass,0.52807444,0.72,
8657,47.0,50.0,55.0,70.0,Ground Pass,1.19029,1.359,
8657,57.0,76.0,118.0,67.0,High Pass,-0.14648418,4.32,
8657,112.0,61.0,99.0,65.0,Ground Pass,2.8430936,1.04,
8657,100.0,65.0,104.0,13.0,High Pass,-1.4940244,4.266,
8657,104.0,13.0,106.0,22.0,Ground Pass,1.3521274,0.679,
8657,108.0,23.0,102.0,20.0,Low Pass,-2.6779451,0.36,Incomplete
8657,74.0,6.0,88.0,4.0,Ground Pass,-0.14189705,1.186,
8657,94.0,14.0,81.0,20.0,Ground Pass,2.709185,1.186,
8657,84.0,23.0,91.0,33.0,Ground Pass,0.9600704,1.0,
8657,87.0,36.0,86.0,55.0,Ground Pass,1.6233793,1.586,
